operation_id,source,quality_label,is_real_corpus,is_base,is_bijective,is_involution,strict_avalanche,avalanche_error,balance_error,differential_uniformity,max_anf_degree,mean_anf_degree,cycle_count,max_cycle_length,mean_cycle_length,complexity_score,effective_substitution_tables,control_bits,truth_0,truth_1,truth_2,truth_3,truth_4,truth_5,truth_6,truth_7,avalanche_0,avalanche_1,avalanche_2,avalanche_3,avalanche_4,avalanche_5,avalanche_6,avalanche_7,avalanche_8,hamming_dist_0,hamming_dist_1,hamming_dist_2,hamming_dist_3,balance_0,balance_1,balance_2,anf_degree_0,anf_degree_1,anf_degree_2,generating_element_prediction,rank_score
real_b07_p01_m000,real_cet_reconstructed,acceptable,True,True,True,True,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,7,2,1.1428571428571428,8.0,8,3,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.8571428571428571,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,1.64590639732768e-08
real_b05_p01_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.8571428571428571,0.5714285714285714,1.0,0.7142857142857143,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,5.016219216573024e-08
real_b07_p02_m001,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,1,8,8.0,13.584962500721156,384,3,0.14285714285714285,0.42857142857142855,0.0,1.0,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,5.4653547226034804e-08
real_b05_p03_m111,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,1.0,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,5.581372619243619e-08
real_b05_p02_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.8571428571428571,1.0,0.5714285714285714,0.7142857142857143,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,6.208856630952358e-08
real_b05_p03_m011,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.42857142857142855,0.2857142857142857,1.0,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.0,0.5714285714285714,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,6.403189815258544e-08
real_b06_p06_m001,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.0,0.5714285714285714,1.0,0.8571428571428571,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,6.480935341735073e-08
real_b06_p03_m011,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.42857142857142855,0.2857142857142857,1.0,0.7142857142857143,0.14285714285714285,0.0,0.8571428571428571,0.5714285714285714,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,6.597548927144486e-08
real_b07_p01_m011,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.8571428571428571,1.0,0.0,0.7142857142857143,0.5714285714285714,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,6.604446006784494e-08
real_b05_p01_m110,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.8571428571428571,1.0,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,6.653599847453928e-08
real_b06_p03_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,1,8,8.0,13.584962500721156,384,3,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.0,0.14285714285714285,1.0,0.7142857142857143,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,6.906558992874923e-08
real_b05_p02_m111,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,1.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,6.978296838024163e-08
real_b05_p05_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,1,8,8.0,13.584962500721156,384,3,0.2857142857142857,0.8571428571428571,0.42857142857142855,1.0,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,6.987337112931488e-08
real_b04_p03_m100,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,4,4,2.0,12.584962500721156,384,3,0.5714285714285714,0.14285714285714285,0.0,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.2857142857142857,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,1,1,weak,7.042714409574193e-08
real_b05_p02_m001,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,7.145846067913069e-08
real_b05_p05_m011,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.42857142857142855,1.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.7142857142857143,0.5714285714285714,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,7.198414665886204e-08
real_b03_p02_m101,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,4,4.0,12.584962500721156,384,3,0.7142857142857143,1.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.8571428571428571,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,1,1,weak,7.347744508788436e-08
real_b07_p04_m001,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,1,8,8.0,13.584962500721156,384,3,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,1.0,0.5714285714285714,0.8571428571428571,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,7.504170334606226e-08
real_b06_p02_m011,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,5,3,1.6,13.584962500721156,384,3,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.8571428571428571,1.0,0.7142857142857143,0.0,0.5714285714285714,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,7.61421096893656e-08
real_b05_p01_m111,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,7.861783967727178e-08
real_b07_p03_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,1.0,0.5714285714285714,0.7142857142857143,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,8.179416238050578e-08
real_b05_p05_m111,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,1.0,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,8.223888725569468e-08
real_b07_p05_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.0,1.0,0.14285714285714285,0.7142857142857143,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,8.254208504988762e-08
real_b07_p02_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,1,8,8.0,13.584962500721156,384,3,0.2857142857142857,0.0,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.14285714285714285,1.0,0.7142857142857143,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,8.304365702497777e-08
real_b07_p06_m110,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.42857142857142855,1.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,8.325302611057603e-08
real_b04_p02_m001,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,4,3,2.0,12.584962500721156,384,3,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,1,1,weak,8.350428789244512e-08
real_b07_p03_m011,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.42857142857142855,0.2857142857142857,1.0,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,8.392955913195225e-08
real_b06_p04_m011,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.42857142857142855,0.14285714285714285,1.0,0.8571428571428571,0.2857142857142857,0.0,0.7142857142857143,0.5714285714285714,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,8.393773257408615e-08
real_b07_p01_m100,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.0,1.0,0.2857142857142857,0.42857142857142855,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,8.587757074876831e-08
real_b07_p05_m100,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,1,8,8.0,13.584962500721156,384,3,0.5714285714285714,0.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.14285714285714285,1.0,0.42857142857142855,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,8.641824547661233e-08
real_b06_p01_m110,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.8571428571428571,1.0,0.5714285714285714,0.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,8.774770789820809e-08
real_b05_p03_m101,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.0,1.0,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,8.894968613582257e-08
real_b01_p04_m000,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,4,3,2.0,7.0,8,3,0.0,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1,1,1,weak,8.916527413577305e-08
real_b07_p06_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.2857142857142857,0.8571428571428571,0.0,1.0,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,8.99182771790063e-08
real_b05_p06_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.2857142857142857,0.8571428571428571,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,1.0,0.7142857142857143,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,9.037727731307783e-08
real_b06_p05_m001,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,1,8,8.0,13.584962500721156,384,3,0.14285714285714285,0.7142857142857143,0.0,0.2857142857142857,0.42857142857142855,1.0,0.5714285714285714,0.8571428571428571,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,9.088703638235606e-08
real_b06_p04_m111,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,1.0,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,9.203411875618515e-08
real_b07_p06_m001,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,1,8,8.0,13.584962500721156,384,3,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.0,1.0,0.2857142857142857,0.8571428571428571,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,9.463901738894297e-08
real_b06_p06_m110,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.7142857142857143,1.0,0.42857142857142855,0.0,0.14285714285714285,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,9.484986597991183e-08
real_b01_p05_m011,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,4,3,2.0,12.584962500721156,384,3,0.42857142857142855,1.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1,1,1,weak,9.488853377975156e-08
real_b06_p02_m111,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,1.0,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,9.551789670341082e-08
real_b02_p03_m011,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,4,4.0,12.584962500721156,384,3,0.42857142857142855,0.2857142857142857,1.0,0.8571428571428571,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,1,1,weak,9.575431346480807e-08
real_b05_p02_m101,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,9.685057587991635e-08
real_b05_p06_m001,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,1,8,8.0,13.584962500721156,384,3,0.14285714285714285,0.7142857142857143,0.42857142857142855,1.0,0.0,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,9.704897894251943e-08
real_b07_p03_m101,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.8571428571428571,1.0,0.0,0.42857142857142855,0.2857142857142857,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,9.751841976151289e-08
real_b05_p01_m001,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428571,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,9.757930553639931e-08
real_b06_p03_m111,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,1.0,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,9.806413822261288e-08
real_b07_p02_m011,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,5,3,1.6,13.584962500721156,384,3,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.7142857142857143,1.0,0.0,0.8571428571428571,0.5714285714285714,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,1,2,acceptable,9.998838154282547e-08
real_b03_p05_m110,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,7,4.0,12.584962500721156,384,3,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.0,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,1,1,weak,1.0171117134642392e-07
real_b01_p04_m011,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,4,3,2.0,12.584962500721156,384,3,0.42857142857142855,0.14285714285714285,1.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,0.5714285714285714,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1,1,1,weak,1.0212122703850419e-07
real_b05_p01_m100,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,1.0278919711393283e-07
real_b01_p04_m110,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,4,3,2.0,12.584962500721156,384,3,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.0,1.0,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1,1,1,weak,1.0291868786890068e-07
real_b07_p01_m111,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,1.0,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,1.0305892616013734e-07
real_b05_p04_m010,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.2857142857142857,0.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,1.0,0.14285714285714285,0.7142857142857143,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,2,2,1,acceptable,1.0365224065304942e-07
real_b05_p02_m110,real_cet_reconstructed,acceptable,True,False,True,False,False,0.16666666666666666,0.0,1.0,2,1.6666666666666667,3,4,2.6666666666666665,13.584962500721156,384,3,0.8571428571428571,0.5714285714285714,1.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5,0.5,1,2,2,acceptable,1.0412286063436723e-07
real_b03_p01_m110,real_cet_reconstructed,weak,True,False,True,False,False,0.5,0.0,1.0,1,1.0,2,4,4.0,12.584962500721156,384,3,0.8571428571428571,1.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.5,1,1,1,weak,1.045030107553353e-07
